state,city,zipcode
Ciblas,Kozlovski,LV-5709
Ciblas,Lielie Truksani,LV-5709
Ciblas,Meza Kocki,LV-5709
Ciblas,Morozovka,LV-5709
Ciblas,Peksova,LV-5709
Ciblas,Spegi,LV-5709
Ciblas,Stocinova,LV-5709
Ciblas,Tridna,LV-5709
Ciblas,Tumova,LV-5709
Ciblas,Voiti,LV-5709
Ciblas,Voloji,LV-5709
Ciblas,Zeltini,LV-5709
Ciblas,Barisi,LV-5716
Ciblas,Greci,LV-5716
Ciblas,KaLvisi,LV-5716
Ciblas,Lopsti,LV-5716
Ciblas,Marenpole,LV-5716
Ciblas,Mjaisi,LV-5716
Ciblas,Ozupiene,LV-5716
Ciblas,PuncuLi,LV-5716
Ciblas,scastLivi,LV-5716
Ciblas,Skrini,LV-5716
Ciblas,Sokani,LV-5716
Ciblas,udeni,LV-5716
Ciblas,Vacumnieki,LV-5716
Ciblas,Akasi,LV-5719
Ciblas,armani,LV-5719
Ciblas,Astenci,LV-5719
Ciblas,Babrova,LV-5719
Ciblas,BartuLi,LV-5719
Ciblas,Berozovka,LV-5719
Ciblas,civzuLi,LV-5719
Ciblas,ciziki,LV-5719
Ciblas,Dolgoseji,LV-5719
Ciblas,HmeLnecki,LV-5719
Ciblas,Jasenci,LV-5719
Ciblas,Jaski,LV-5719
Ciblas,Joski,LV-5719
Ciblas,KLesniki,LV-5719
Ciblas,Kozusola,LV-5719
Ciblas,Krivanda,LV-5719
Ciblas,Kujerci,LV-5719
Ciblas,Kurjanova,LV-5719
Ciblas,Kusneri,LV-5719
Ciblas,Lidumnieki,LV-5719
Ciblas,Liepu Sala,LV-5719
Ciblas,Petruconki,LV-5719
Ciblas,Platpirova,LV-5719
Ciblas,Recnaja,LV-5719
Ciblas,Rudusi,LV-5719
Ciblas,Seimani,LV-5719
Ciblas,skinci,LV-5719
Ciblas,snitniki,LV-5719
Ciblas,Spirki,LV-5719
Ciblas,Vacu Kalni,LV-5719
Ciblas,Avisi,LV-5742
Ciblas,cigani,LV-5742
Ciblas,Fedcenki,LV-5742
Ciblas,Gornie,LV-5742
Ciblas,Iudri,LV-5742
Ciblas,Kaziniki,LV-5742
Ciblas,Lahi,LV-5742
Ciblas,Latisi,LV-5742
Ciblas,MasLenki,LV-5742
Ciblas,Merdzine,LV-5742
Ciblas,Mezerniki,LV-5742
Ciblas,Nuraugi,LV-5742
Ciblas,Obscina,LV-5742
Ciblas,PerekLi,LV-5742
Ciblas,PoLaki,LV-5742
Ciblas,Potasi,LV-5742
Ciblas,Poznakova,LV-5742
Ciblas,Pusmucova,LV-5742
Ciblas,saraki,LV-5742
Ciblas,Sipki,LV-5742
Ciblas,skinci,LV-5742
Ciblas,SLapnie,LV-5742
Ciblas,smati,LV-5742
Ciblas,SnotiuLi,LV-5742
Ciblas,Staupine,LV-5742
Ciblas,Steponi,LV-5742
Ciblas,Tereki,LV-5742
Ciblas,Vacumniki,LV-5742
Ciblas,Valujeva,LV-5742
Ciblas,Vornaisi,LV-5742
Ciblas,Zujova,LV-5742
Ciblas,Banoneja,LV-5752
Ciblas,Bierziniki,LV-5752
Ciblas,Binova,LV-5752
Ciblas,Bleivi,LV-5752
Ciblas,Boluzova,LV-5752
Ciblas,DiunokLi,LV-5752
Ciblas,Ezersala,LV-5752
Ciblas,Franapole,LV-5752
Ciblas,JaunzeLci,LV-5752
Ciblas,Jaunzogoti,LV-5752
Ciblas,KaLvi,LV-5752
Ciblas,Kitkova,LV-5752
Ciblas,Kiuti,LV-5752
Ciblas,KLovi,LV-5752
Ciblas,Kristuzani,LV-5752
Ciblas,Kriveni,LV-5752
Ciblas,Kusnerova,LV-5752
Ciblas,Lauci,LV-5752
Ciblas,Lielie Litauniki,LV-5752
Ciblas,Lucmuiza,LV-5752
Ciblas,Mazie Litauniki,LV-5752
Ciblas,Mazie Truksani,LV-5752
Ciblas,Miltukolni,LV-5752
Ciblas,Mjakinki,LV-5752
Ciblas,Muiziniki,LV-5752
Ciblas,ObuLniki,LV-5752
Ciblas,Orehova,LV-5752
Ciblas,Petriki,LV-5752
Ciblas,PikstuLi,LV-5752
Ciblas,Pudukolni,LV-5752
Ciblas,Razanova,LV-5752
Ciblas,Rubezniki,LV-5752
Ciblas,Rudzeisi,LV-5752
Ciblas,salupinki,LV-5752
Ciblas,SeLekova,LV-5752
Ciblas,spegi,LV-5752
Ciblas,Teiruma Kocki,LV-5752
Ciblas,TeLakolni,LV-5752
Ciblas,udeni,LV-5752
Ciblas,Ustja,LV-5752
Ciblas,uticova,LV-5752
Ciblas,Vaczogoti,LV-5752
Ciblas,Vasarani,LV-5752
Ciblas,Veserova,LV-5752
Ciblas,Vierni,LV-5752
Ciblas,Virpi,LV-5752
Ciblas,Zitiski,LV-5752
Ciblas,Zuzeisi,LV-5752
Ciblas,Zvirgzdene,LV-5752
Dagdas,Alzenova,LV-5674
Dagdas,Beitani,LV-5674
Dagdas,Bojari,LV-5674
Dagdas,Dagdas Muiza,LV-5674
Dagdas,JubeLi,LV-5674
Dagdas,Mazie Rapsi,LV-5674
Dagdas,Midisi,LV-5674
Dagdas,Neikuri,LV-5674
Dagdas,Ozolini,LV-5674
Dagdas,Plotki,LV-5674
Dagdas,PurpLi,LV-5674
Dagdas,Rabsi,LV-5674
Dagdas,Rumpisi,LV-5674
Dagdas,Sloboda,LV-5674
Dagdas,Ustje,LV-5674
Dagdas,Vecdome,LV-5674
Dagdas,Zabari,LV-5674
Dagdas,ZeLLi,LV-5674
Dagdas,Aprobavci,LV-5676
Dagdas,Asune,LV-5676
Dagdas,Butkoni,LV-5676
Dagdas,Dzirvaniski,LV-5676
Dagdas,Ferma,LV-5676
Dagdas,FoLvaroka,LV-5676
Dagdas,KaraLova,LV-5676
Dagdas,Klabauci,LV-5676
Dagdas,KovaLki,LV-5676
Dagdas,Kozlova,LV-5676
Dagdas,Krinica,LV-5676
Dagdas,KurLinova,LV-5676
Dagdas,Lutavci,LV-5676
Dagdas,Maza Asune,LV-5676
Dagdas,Maza Jolza,LV-5676
Dagdas,Mazie Zeizi,LV-5676
Dagdas,Mengi,LV-5676
Dagdas,Paukstova,LV-5676
Dagdas,PLupova,LV-5676
Dagdas,Raceva,LV-5676
Dagdas,Reini,LV-5676
Dagdas,Tilesova,LV-5676
Dagdas,Zeliski,LV-5676
Dagdas,Zukulova,LV-5676
Dagdas,ApaLi,LV-5677
Dagdas,Barinauci,LV-5677
Dagdas,Blusova,LV-5677
Dagdas,Dinaborciki,LV-5677
Dagdas,Katriniski,LV-5677
Dagdas,kepova,LV-5677
Dagdas,Kulakova,LV-5677
Dagdas,Luksova,LV-5677
Dagdas,Madalani,LV-5677
Dagdas,Mazie ApaLi,LV-5677
Dagdas,MeLkeri,LV-5677
Dagdas,Neiksani,LV-5677
Dagdas,PLesneva,LV-5677
Dagdas,Posova,LV-5677
Dagdas,Sumkova,LV-5677
Dagdas,Tukisi,LV-5677
Dagdas,Vorzova,LV-5677
Dagdas,Aleksandrova,LV-5680
Dagdas,Avlasenki,LV-5680
Dagdas,Bogdani,LV-5680
Dagdas,Bronki,LV-5680
Dagdas,Eisaki,LV-5680
Dagdas,Ignatova,LV-5680
Dagdas,Konstantinova,LV-5680
Dagdas,Kromani,LV-5680
Dagdas,KubuLniski,LV-5680
Dagdas,Lemesi,LV-5680
Dagdas,Lozdi,LV-5680
Dagdas,Magnusova,LV-5680
Dagdas,Nartisi,LV-5680
Dagdas,Noviki,LV-5680
Dagdas,Ojatnieki,LV-5680
Dagdas,Perveliski,LV-5680
Dagdas,PuncuLi,LV-5680
Dagdas,Romanova,LV-5680
Dagdas,Saldi,LV-5680
Dagdas,Scedrati,LV-5680
Dagdas,Sivergala,LV-5680
Dagdas,Skudriki,LV-5680
Dagdas,Sotnikova,LV-5680
Dagdas,Sukaili,LV-5680
Dagdas,sumiLi,LV-5680
Dagdas,Vipalzova,LV-5680
Dagdas,Vorzova,LV-5680
Dagdas,Zarini,LV-5680
Dagdas,Aleksejevka,LV-5687
Dagdas,Andini,LV-5687
Dagdas,Andrupene,LV-5687
Dagdas,Andrupenes Sloboda,LV-5687
Dagdas,Astasova,LV-5687
Dagdas,Bikova,LV-5687
Dagdas,Birza,LV-5687
Dagdas,Biza,LV-5687
Dagdas,Briveri,LV-5687
Dagdas,Bronki,LV-5687
Dagdas,Dagdas Sloboda,LV-5687
Dagdas,Dilmani,LV-5687
Dagdas,Dinduni,LV-5687
Dagdas,Dubnagi,LV-5687
Dagdas,Golovanovka,LV-5687
Dagdas,Grabova,LV-5687
Dagdas,Grigodinduni,LV-5687
Dagdas,Grisani,LV-5687
Dagdas,Grizani,LV-5687
Dagdas,Ivanova,LV-5687
Dagdas,Janovci,LV-5687
Dagdas,Kazimirova,LV-5687
Dagdas,Klismeti,LV-5687
Dagdas,Kotoriski,LV-5687
Dagdas,KraukLi,LV-5687
Dagdas,KrauLi,LV-5687
Dagdas,Laizani,LV-5687
Dagdas,Libini,LV-5687
Dagdas,Litaunieki,LV-5687
Dagdas,Malka,LV-5687
Dagdas,Mariampole,LV-5687
Dagdas,Maslova,LV-5687
Dagdas,Mivrinieki,LV-5687
Dagdas,Muntiski,LV-5687
Dagdas,Murani,LV-5687
Dagdas,Oloveca,LV-5687
Dagdas,Piruski,LV-5687
Dagdas,Pozdnakova,LV-5687
Dagdas,Rakuti,LV-5687
Dagdas,Rimsani,LV-5687
Dagdas,RogaLi,LV-5687
Dagdas,Rumakova,LV-5687
Dagdas,Slesari,LV-5687
Dagdas,Sloboda,LV-5687
Dagdas,Stalidzani,LV-5687
Dagdas,Stankevici,LV-5687
Dagdas,Strodi,LV-5687
Dagdas,Sukaili,LV-5687
Dagdas,Trizori,LV-5687
Dagdas,Usaci,LV-5687
Dagdas,Uzaniski,LV-5687
Dagdas,VasiLi,LV-5687
Dagdas,Vecokra,LV-5687
Dagdas,Vigori,LV-5687
Dagdas,Zambari,LV-5687
Dagdas,Zundi,LV-5687
Dagdas,Aksjonova,LV-5692
Dagdas,Altiniki,LV-5692
Dagdas,Andzani,LV-5692
Dagdas,EgLova,LV-5692
Dagdas,Essenmuiza,LV-5692
Dagdas,Ezernieki,LV-5692
Dagdas,Garaudzi,LV-5692
Dagdas,Jakubki,LV-5692
Dagdas,JuguLi,LV-5692
Dagdas,Jurkova,LV-5692
Dagdas,Kumpini,LV-5692
Dagdas,Liela zogotova,LV-5692
Dagdas,Lubgani,LV-5692
Dagdas,Lukneica,LV-5692
Dagdas,Mortini,LV-5692
Dagdas,Niperi,LV-5692
Dagdas,NovomisLi,LV-5692
Dagdas,OstravLani,LV-5692
Dagdas,Paholki,LV-5692
Dagdas,PatmaLniki,LV-5692
Dagdas,PiLori,LV-5692
Dagdas,Pontogi,LV-5692
Dagdas,PrimisLi,LV-5692
Dagdas,Ruksi,LV-5692
Dagdas,RuskuLova,LV-5692
Dagdas,susti,LV-5692
Dagdas,Udrija,LV-5692
Dagdas,VaisLi,LV-5692
Dagdas,Vaivodi,LV-5692
Dagdas,Vidiski,LV-5692
Dagdas,Zenkova,LV-5692
Dagdas,Borkuici,LV-5695
Dagdas,civcisi,LV-5695
Dagdas,Davidenki,LV-5695
Dagdas,KiseLova,LV-5695
Dagdas,Kozanki,LV-5695
Dagdas,Krasnopole,LV-5695
Dagdas,Landskorona,LV-5695
Dagdas,Lielie Brici,LV-5695
Dagdas,Maci,LV-5695
Dagdas,Malcani,LV-5695
Dagdas,Maza Luknica,LV-5695
Dagdas,Mazie Brici,LV-5695
Dagdas,Muiznieki,LV-5695
Dagdas,Novicki,LV-5695
Dagdas,OLsaniki,LV-5695
Dagdas,Ostrovski,LV-5695
Dagdas,Peickova,LV-5695
Dagdas,Ratkova,LV-5695
Dagdas,RubuLi,LV-5695
Dagdas,skaune,LV-5695
Dagdas,Timani,LV-5695
Dagdas,Zabinaki,LV-5695
Dagdas,Zamsoviki,LV-5695
Dagdas,ZeiLova,LV-5695
Dagdas,AndzeLi,LV-5696
Dagdas,Armani,LV-5696
Dagdas,Artjomovka,LV-5696
Dagdas,Bondariski,LV-5696
Dagdas,Bresingova,LV-5696
Dagdas,DauguLi,LV-5696
Dagdas,Domoriski,LV-5696
Dagdas,DukuLi,LV-5696
Dagdas,Froli,LV-5696
Dagdas,Gajova,LV-5696
Dagdas,Grizanki,LV-5696
Dagdas,Jakizi,LV-5696
Dagdas,Janova,LV-5696
Dagdas,Klismeti,LV-5696
Dagdas,KLukuski,LV-5696
Dagdas,Kondrasi,LV-5696
Dagdas,Konuski,LV-5696
Dagdas,KovaLovka,LV-5696
Dagdas,KrauLi,LV-5696
Dagdas,Krivina,LV-5696
Dagdas,Kromani,LV-5696
Dagdas,Kuiki,LV-5696
Dagdas,Kulakova,LV-5696
Dagdas,Lapi,LV-5696
Dagdas,Licmurani,LV-5696
Dagdas,LoLi,LV-5696
Dagdas,Mamoni,LV-5696
Dagdas,Mamonova,LV-5696
Dagdas,MihaLina,LV-5696
Dagdas,Mizuki,LV-5696
Dagdas,Murani,LV-5696
Dagdas,Noglas,LV-5696
Dagdas,Novinki,LV-5696
Dagdas,Paulini,LV-5696
Dagdas,Pizani,LV-5696
Dagdas,Plataci,LV-5696
Dagdas,Resetniki,LV-5696
Dagdas,Rokoli,LV-5696
Dagdas,Ruduski,LV-5696
Dagdas,Sloboda,LV-5696
Dagdas,Vamzuski,LV-5696
Dagdas,Virzas,LV-5696
Dagdas,Visuni,LV-5696
Dagdas,Vucini,LV-5696
Dagdas,Zaikova,LV-5696
Dagdas,Zigmani,LV-5696
Dagdas,Andzani,LV-5697
Dagdas,Ceplisi,LV-5697
Dagdas,Dehteri,LV-5697
Dagdas,Gereniskas,LV-5697
Dagdas,Grizani,LV-5697
Dagdas,KeiLeva,LV-5697
Dagdas,Kriskinova,LV-5697
Dagdas,Kuzminci,LV-5697
Dagdas,Lastovki,LV-5697
Dagdas,Maslova,LV-5697
Dagdas,Moroziki,LV-5697
Dagdas,Nazari,LV-5697
Dagdas,PauLukalns,LV-5697
Dagdas,PLenceva,LV-5697
Dagdas,Podvigailova,LV-5697
Dagdas,Porecje,LV-5697
Dagdas,Punduri,LV-5697
Dagdas,Pusca,LV-5697
Dagdas,Rusecki,LV-5697
Dagdas,Stoponisi,LV-5697
Dagdas,Valuhi,LV-5697
Dagdas,ZjazuLova,LV-5697
Dagdas,Beresni,LV-5698
Dagdas,Bunceva,LV-5698
Dagdas,Dobrocina,LV-5698
Dagdas,Kacari,LV-5698
Dagdas,Kairisi,LV-5698
Dagdas,Kalvisi,LV-5698
Dagdas,Kromaniski,LV-5698
Dagdas,Loci,LV-5698
Dagdas,Meza RuskuLeva,LV-5698
Dagdas,Muraniski,LV-5698
Dagdas,Neiksani,LV-5698
Dagdas,Panova,LV-5698
Dagdas,Plutiski,LV-5698
Dagdas,Pusca,LV-5698
Dagdas,Putramniski,LV-5698
Dagdas,Reiniki,LV-5698
Dagdas,Rubinauci,LV-5698
Dagdas,Rutkevici,LV-5698
Dagdas,Rutki,LV-5698
Dagdas,Skutulova,LV-5698
Dagdas,sLahotova,LV-5698
Dagdas,Spilukalns,LV-5698
Dagdas,Spogeva,LV-5698
Dagdas,Strodova,LV-5698
Dagdas,Svarinci,LV-5698
Dagdas,Veiziniski,LV-5698
Dagdas,Veterauci,LV-5698
Dagdas,Zamborova,LV-5698
Daugavpils,Daugavpils,LV-5401
Daugavpils,Daugavpils,LV-5404
Daugavpils,Daugavpils,LV-5410
Daugavpils,Daugavpils,LV-5412
Daugavpils,Daugavpils,LV-5413
Daugavpils,Stropi,LV-5413
Daugavpils,Vecstropi,LV-5413
Daugavpils,Daugavpils,LV-5414
Daugavpils,Daugavpils,LV-5415
Daugavpils,Daugavpils,LV-5417
Daugavpils,Daugavpils,LV-5418
Daugavpils,Daugavpils,LV-5422
Daugavpils,Liksnas,LV-5422
Daugavpils,AmbeLi,LV-5438
Daugavpils,Augskalne,LV-5438
Daugavpils,CibuLski,LV-5438
Daugavpils,Galvani,LV-5438
Daugavpils,Garsani,LV-5438
Daugavpils,GLinaruca,LV-5438
Daugavpils,Graizi,LV-5438
Daugavpils,Guta,LV-5438
Daugavpils,Ignatovici,LV-5438
Daugavpils,Ivanovka,LV-5438
Daugavpils,Jaunaiskrugs,LV-5438
Daugavpils,Jaunie StupeLiski,LV-5438
Daugavpils,KaLkes,LV-5438
Daugavpils,Kalna skapari,LV-5438
Daugavpils,Kampani,LV-5438
Daugavpils,Kapci,LV-5438
Daugavpils,Kloveni,LV-5438
Daugavpils,Kokini,LV-5438
Daugavpils,Koktagols,LV-5438
Daugavpils,Kondavniki,LV-5438
Daugavpils,Konecpole,LV-5438
Daugavpils,Kurlovici,LV-5438
Daugavpils,Lauku Laperi,LV-5438
Daugavpils,Liela Baranovska,LV-5438
Daugavpils,Lielie Kuseni,LV-5438
Daugavpils,Lukjanska,LV-5438
Daugavpils,Maza Baranovska,LV-5438
Daugavpils,Mazie Kuseni,LV-5438
Daugavpils,Meza Laperi,LV-5438
Daugavpils,Meza skapari,LV-5438
Daugavpils,Miglani,LV-5438
Daugavpils,Mizusata,LV-5438
Daugavpils,Peikstuliski,LV-5438
Daugavpils,Pitreisi,LV-5438
Daugavpils,Podgarsani,LV-5438
Daugavpils,Putani,LV-5438
Daugavpils,Ragacovka,LV-5438
Daugavpils,skiviski,LV-5438
Daugavpils,Skromoni,LV-5438
Daugavpils,skuta,LV-5438
Daugavpils,Sveteni,LV-5438
Daugavpils,ULiki,LV-5438
Daugavpils,Vecie Stupeliski,LV-5438
Daugavpils,Akleniski,LV-5440
Daugavpils,Bikernieki,LV-5440
Daugavpils,Bramaniski,LV-5440
Daugavpils,Buteniski,LV-5440
Daugavpils,Deksni,LV-5440
Daugavpils,Gorbacovka,LV-5440
Daugavpils,GuLino,LV-5440
Daugavpils,Kolobuhino,LV-5440
Daugavpils,Krasnoje,LV-5440
Daugavpils,Krivosejeva,LV-5440
Daugavpils,Kudino,LV-5440
Daugavpils,Lielie Krivini,LV-5440
Daugavpils,Lipiniski,LV-5440
Daugavpils,MeLnica,LV-5440
Daugavpils,Osinovka,LV-5440
Daugavpils,PanteLiski,LV-5440
Daugavpils,Pavlovskoje,LV-5440
Daugavpils,Reiniski,LV-5440
Daugavpils,selehovka,LV-5440
Daugavpils,Unguri,LV-5440
Daugavpils,Vaganiski,LV-5440
Daugavpils,Vervjali,LV-5440
Daugavpils,Vipolzovka,LV-5440
Daugavpils,Viselova,LV-5440
Daugavpils,ZvindeLiski,LV-5440
Daugavpils,Demene,LV-5442
Daugavpils,Januciems,LV-5442
Daugavpils,KumbuLi,LV-5442
Daugavpils,Mezvidi,LV-5442
Daugavpils,Zemgale,LV-5442
Daugavpils,Akmani,LV-5443
Daugavpils,Ascuki,LV-5443
Daugavpils,Baiki,LV-5443
Daugavpils,Baltaci,LV-5443
Daugavpils,Bicani,LV-5443
Daugavpils,Borovaja,LV-5443
Daugavpils,Ceplisi,LV-5443
Daugavpils,Dubna,LV-5443
Daugavpils,Givzi,LV-5443
Daugavpils,Gleizdiniski,LV-5443
Daugavpils,Jadrova,LV-5443
Daugavpils,Jaunie Tokari,LV-5443
Daugavpils,Kjarkuzi,LV-5443
Daugavpils,Kolomosti,LV-5443
Daugavpils,Kondavnieki,LV-5443
Daugavpils,Kutki,LV-5443
Daugavpils,Lielie Stradiski,LV-5443
Daugavpils,Mazie Stradiski,LV-5443
Daugavpils,Narbuti,LV-5443
Daugavpils,NovoseLci,LV-5443
Daugavpils,Orniski,LV-5443
Daugavpils,Pariza,LV-5443
Daugavpils,Petrani,LV-5443
Daugavpils,Pipari,LV-5443
Daugavpils,Rovnica,LV-5443
Daugavpils,Sludiniski,LV-5443
Daugavpils,Somi,LV-5443
Daugavpils,Svenci,LV-5443
Daugavpils,Sviliski,LV-5443
Daugavpils,Verdini,LV-5443
Daugavpils,Vilki,LV-5443
Daugavpils,Zarani,LV-5443
Daugavpils,zartmuiza,LV-5443
Daugavpils,ZeiLi,LV-5443
Daugavpils,Zemnicki,LV-5443
Daugavpils,BirkineLi,LV-5449
Daugavpils,Celtnieks,LV-5449
Daugavpils,Daugava,LV-5449
Daugavpils,Galdnieki,LV-5449
Daugavpils,Kalisi,LV-5449
Daugavpils,Kalkuni,LV-5449
Daugavpils,Lilienfelde,LV-5449
Daugavpils,Micurinietis,LV-5449
Daugavpils,Muitas,LV-5449
Daugavpils,Palabiski,LV-5449
Daugavpils,Papusina,LV-5449
Daugavpils,PeLusina,LV-5449
Daugavpils,Randene,LV-5449
Daugavpils,Romaniski,LV-5449
Daugavpils,Sikumi,LV-5449
Daugavpils,Aizupiesi,LV-5450
Daugavpils,Andrijova,LV-5450
Daugavpils,Audzeri,LV-5450
Daugavpils,Baltaci,LV-5450
Daugavpils,Baltaiskrogs,LV-5450
Daugavpils,Baltmuiza,LV-5450
Daugavpils,Barovka,LV-5450
Daugavpils,Bibeliski,LV-5450
Daugavpils,Bisteri,LV-5450
Daugavpils,CegaLne,LV-5450
Daugavpils,Druvas,LV-5450
Daugavpils,Ezerlici,LV-5450
Daugavpils,Ganini,LV-5450
Daugavpils,Grancova,LV-5450
Daugavpils,Grustini,LV-5450
Daugavpils,Ignatani,LV-5450
Daugavpils,IvbuLi,LV-5450
Daugavpils,Kalupe,LV-5450
Daugavpils,Kapcinieki,LV-5450
Daugavpils,keisi,LV-5450
Daugavpils,Krivani,LV-5450
Daugavpils,Krutaruca,LV-5450
Daugavpils,Kukliski,LV-5450
Daugavpils,Kungadruvas,LV-5450
Daugavpils,Kusini,LV-5450
Daugavpils,Lacukrogs,LV-5450
Daugavpils,Lauriski,LV-5450
Daugavpils,Logocki,LV-5450
Daugavpils,Mazsloboda,LV-5450
Daugavpils,Mendriki,LV-5450
Daugavpils,Miglani,LV-5450
Daugavpils,Morkoniski,LV-5450
Daugavpils,Naudaskalns,LV-5450
Daugavpils,Persaki,LV-5450
Daugavpils,Ploniski,LV-5450
Daugavpils,Pramaniski,LV-5450
Daugavpils,Pudani,LV-5450
Daugavpils,Pupoli,LV-5450
Daugavpils,Rasnaci,LV-5450
Daugavpils,Ratnieki,LV-5450
Daugavpils,Ruzi,LV-5450
Daugavpils,Saliesi,LV-5450
Daugavpils,Silagols,LV-5450
Daugavpils,Sofija,LV-5450
Daugavpils,Somukokts,LV-5450
Daugavpils,Sturisi,LV-5450
Daugavpils,uda,LV-5450
Daugavpils,Vecumi,LV-5450
Daugavpils,VizbuLi,LV-5450
Daugavpils,Zirdzinieki,LV-5450
Daugavpils,Krauja,LV-5451
Daugavpils,Teivani,LV-5451
Daugavpils,Aukspole,LV-5456
Daugavpils,AuzguLani,LV-5456
Daugavpils,Baraviki,LV-5456
Daugavpils,Borski,LV-5456
Daugavpils,Folvarciesi,LV-5456
Daugavpils,Gancevski,LV-5456
Daugavpils,Jaunusani,LV-5456
Daugavpils,Juksi,LV-5456
Daugavpils,Kalniski,LV-5456
Daugavpils,kirupe,LV-5456
Daugavpils,Klingerisi,LV-5456
Daugavpils,KLocki,LV-5456
Daugavpils,Kokiniski,LV-5456
Daugavpils,Kooperators,LV-5456
Daugavpils,Kudeiki,LV-5456
Daugavpils,Latgale,LV-5456
Daugavpils,Liepziedi,LV-5456
Daugavpils,Liksna,LV-5456
Daugavpils,Lubaste,LV-5456
Daugavpils,Lubaste 1,LV-5456
Daugavpils,MisteLi,LV-5456
Daugavpils,Munciski,LV-5456
Daugavpils,Nahodka,LV-5456
Daugavpils,Orbidani,LV-5456
Daugavpils,PatmaLi,LV-5456
Daugavpils,Pauksti,LV-5456
Daugavpils,Priezu sils,LV-5456
Daugavpils,Ribaki,LV-5456
Daugavpils,Rimsi,LV-5456
Daugavpils,Sarkani,LV-5456
Daugavpils,Sterikani,LV-5456
Daugavpils,Stupini,LV-5456
Daugavpils,Tenisi,LV-5456
Daugavpils,Tilti,LV-5456
Daugavpils,VaikuLani,LV-5456
Daugavpils,Verdini,LV-5456
Daugavpils,Zeltapurvs,LV-5456
Daugavpils,Eglite,LV-5458
Daugavpils,Kasatniki,LV-5458
Daugavpils,Lociki,LV-5458
Daugavpils,Stropi,LV-5458
Daugavpils,Stropica,LV-5458
Daugavpils,Vasarnicas,LV-5458
Daugavpils,Barsuki,LV-5459
Daugavpils,Bondariski,LV-5459
Daugavpils,Buksti,LV-5459
Daugavpils,Dzerbaki,LV-5459
Daugavpils,Jakubini,LV-5459
Daugavpils,Janciski,LV-5459
Daugavpils,Jauna Porecje,LV-5459
Daugavpils,Jauna ZeLonovka,LV-5459
Daugavpils,Kurpeniski,LV-5459
Daugavpils,Lieli Kokini,LV-5459
Daugavpils,Makarenata,LV-5459
Daugavpils,MaLinova,LV-5459
Daugavpils,Markitanti,LV-5459
Daugavpils,Mazie Kokini,LV-5459
Daugavpils,Oboruni,LV-5459
Daugavpils,Pavasaris,LV-5459
Daugavpils,Rubeniski,LV-5459
Daugavpils,Silacirsi,LV-5459
Daugavpils,Silkini,LV-5459
Daugavpils,Sparite,LV-5459
Daugavpils,Strodi,LV-5459
Daugavpils,VasiLova,LV-5459
Daugavpils,Veca ZeLonovka,LV-5459
Daugavpils,ZaLa Pusca,LV-5459
Daugavpils,ZaLumi,LV-5459
Daugavpils,abeliski,LV-5460
Daugavpils,Biruliski,LV-5460
Daugavpils,egipte,LV-5460
Daugavpils,Grendze,LV-5460
Daugavpils,Ilga,LV-5460
Daugavpils,JuneLi,LV-5460
Daugavpils,Kamariski,LV-5460
Daugavpils,KLaviski,LV-5460
Daugavpils,Kriviniski,LV-5460
Daugavpils,Ksceva,LV-5460
Daugavpils,Kumpiniski,LV-5460
Daugavpils,Kumpoti,LV-5460
Daugavpils,Kurcums,LV-5460
Daugavpils,Likais tilts,LV-5460
Daugavpils,Medumi,LV-5460
Daugavpils,Ozolaine,LV-5460
Daugavpils,Paberzi,LV-5460
Daugavpils,PapuLi,LV-5460
Daugavpils,PLavinas,LV-5460
Daugavpils,Ragauniski,LV-5460
Daugavpils,Vasariski,LV-5460
Daugavpils,Zelta kalns,LV-5460
Daugavpils,Dubovka,LV-5461
Daugavpils,Laucesa,LV-5461
Daugavpils,Laucese,LV-5461
Daugavpils,MaLutki,LV-5461
Daugavpils,Mirnijs,LV-5461
Daugavpils,Peski 1,LV-5461
Daugavpils,Peski 2,LV-5461
Daugavpils,Bandaliski,LV-5462
Daugavpils,Berezovka,LV-5462
Daugavpils,Buksti,LV-5462
Daugavpils,BuLi,LV-5462
Daugavpils,Butiski,LV-5462
Daugavpils,Cirsi,LV-5462
Daugavpils,DiLevici,LV-5462
Daugavpils,DudeLi,LV-5462
Daugavpils,Dunski,LV-5462
Daugavpils,Gribusti,LV-5462
Daugavpils,Grustani,LV-5462
Daugavpils,JanuseLi,LV-5462
Daugavpils,Jurisi,LV-5462
Daugavpils,Juzefova,LV-5462
Daugavpils,Kauseliski,LV-5462
Daugavpils,Konopecka,LV-5462
Daugavpils,Kreipani,LV-5462
Daugavpils,Kriskani,LV-5462
Daugavpils,Krivani,LV-5462
Daugavpils,Kurtisi,LV-5462
Daugavpils,Lesnije,LV-5462
Daugavpils,Lesovscizna,LV-5462
Daugavpils,Lukeniski,LV-5462
Daugavpils,Lumeniski,LV-5462
Daugavpils,Makarani,LV-5462
Daugavpils,Markova,LV-5462
Daugavpils,MaskaLani,LV-5462
Daugavpils,Mazie Krivini,LV-5462
Daugavpils,Melderiski,LV-5462
Daugavpils,Naujene,LV-5462
Daugavpils,Pritikina,LV-5462
Daugavpils,Putani,LV-5462
Daugavpils,Rascina,LV-5462
Daugavpils,Rudani,LV-5462
Daugavpils,Rukliski,LV-5462
Daugavpils,Sandariski,LV-5462
Daugavpils,Sargeliski,LV-5462
Daugavpils,Slutiski,LV-5462
