state,city,zipcode
Klaipeda County,Vingrenu k.,67055
Klaipeda County,Virbaliu k.,67055
Klaipeda County,Zelionkos k.,67055
Klaipeda County,Budos k.,67067
Klaipeda County,Delnicos k.,67067
Klaipeda County,Didziosios Kirsnos k.,67067
Klaipeda County,Jukneliskes k.,67067
Klaipeda County,Makauciskes k.,67067
Klaipeda County,Naujosios Kirsnos k.,67067
Klaipeda County,Pakirsniu k.,67067
Klaipeda County,sestokai,67067
Klaipeda County,Birsciu k.,67071
Klaipeda County,Birutos k.,67071
Klaipeda County,Grabaukos k.,67071
Klaipeda County,Krasenkos k.,67071
Klaipeda County,Krosna,67071
Klaipeda County,Krosnenu k.,67071
Klaipeda County,Naujavalakiu k.,67071
Klaipeda County,Olendru k.,67071
Klaipeda County,Pediskiu k.,67071
Klaipeda County,Ramanavo k.,67071
Klaipeda County,Saltininku k.,67071
Klaipeda County,Smalininku k.,67071
Klaipeda County,Tautrimu k.,67071
Klaipeda County,Turiskiu k.,67071
Klaipeda County,Vartu k.,67071
Klaipeda County,Vytautiskes k.,67071
Klaipeda County,Babrauninku k.,67083
Klaipeda County,Bagateliaus k.,67083
Klaipeda County,Balabostes k.,67083
Klaipeda County,Baravos k.,67083
Klaipeda County,Barciu k.,67083
Klaipeda County,Bevirsiu k.,67083
Klaipeda County,Bludiskiu k.,67083
Klaipeda County,Buckunu k.,67083
Klaipeda County,cesniskes k.,67083
Klaipeda County,Egliskiu k.,67083
Klaipeda County,Elveriskes k.,67083
Klaipeda County,Grauzu k.,67083
Klaipeda County,Gudeliskes k.,67083
Klaipeda County,Gumbeliu k.,67083
Klaipeda County,Gurciskes k.,67083
Klaipeda County,Kamenkos k.,67083
Klaipeda County,Karuzu k.,67083
Klaipeda County,Keistutiskes k.,67083
Klaipeda County,Kelmynu k.,67083
Klaipeda County,Kirsneles k.,67083
Klaipeda County,Kurdimaksciu k.,67083
Klaipeda County,Lopiskiu k.,67083
Klaipeda County,Lozarkos k.,67083
Klaipeda County,Maisymu k.,67083
Klaipeda County,Margu k.,67083
Klaipeda County,Marinkos k.,67083
Klaipeda County,Meteliu k.,67083
Klaipeda County,Mikniskiu k.,67083
Klaipeda County,Neravu k.,67083
Klaipeda County,Padusio k.,67083
Klaipeda County,Papeciu k.,67083
Klaipeda County,Prelomciskes k.,67083
Klaipeda County,Prygos k.,67083
Klaipeda County,Randiskes k.,67083
Klaipeda County,Rimiecio k.,67083
Klaipeda County,Roliu k.,67083
Klaipeda County,Rudamina,67083
Klaipeda County,Seimeniskiu k.,67083
Klaipeda County,silenu k.,67083
Klaipeda County,Skaistuciu k.,67083
Klaipeda County,Skovagaliu k.,67083
Klaipeda County,Staidaru k.,67083
Klaipeda County,Stebuliu k.,67083
Klaipeda County,svedakampio k.,67083
Klaipeda County,Vaickuniskes k.,67083
Klaipeda County,Vaideliotu k.,67083
Klaipeda County,Verstaminu k.,67083
Klaipeda County,Znicos k.,67083
Marijampole County,Berzupio k.,65001
Marijampole County,Girazerio k.,65001
Marijampole County,Mergezerio k.,65001
Marijampole County,Moliadugnio k.,65001
Marijampole County,Palkabano k.,65001
Marijampole County,Senosios Varenos k.,65001
Marijampole County,Varena,65001
Marijampole County,Barciu k.,65007
Marijampole County,cepelunu k.,65007
Marijampole County,Ciboniu k.,65007
Marijampole County,Dainavos k.,65007
Marijampole County,Gojaus k.,65007
Marijampole County,Juociu k.,65007
Marijampole County,Kaledoniu k.,65007
Marijampole County,Kamarauciskiu k.,65007
Marijampole County,Kamorunu k.,65007
Marijampole County,Kijuciu k.,65007
Marijampole County,Kijutiskiu k.,65007
Marijampole County,Milvydos k.,65007
Marijampole County,Pavainikio k.,65007
Marijampole County,Ramonu k.,65007
Marijampole County,Razumnos k.,65007
Marijampole County,Ryliskiu k.,65007
Marijampole County,Ulbinu k.,65007
Marijampole County,Vaidagu k.,65007
Marijampole County,Vydeniu k.,65007
Marijampole County,Aladiskiu k.,65011
Marijampole County,Bagociu k.,65011
Marijampole County,Budos k.,65011
Marijampole County,Dalinos k.,65011
Marijampole County,Darzininku k.,65011
Marijampole County,Drucminu k.,65011
Marijampole County,Dzipiskiu k.,65011
Marijampole County,Grisoniskiu k.,65011
Marijampole County,Gumbiskiu k.,65011
Marijampole County,Jasausku k.,65011
Marijampole County,Kaniaveles k.,65011
Marijampole County,Kaniavos k.,65011
Marijampole County,Kaniuku k.,65011
Marijampole County,Kaziukoniu k.,65011
Marijampole County,Kriviliu k.,65011
Marijampole County,Krukliu k.,65011
Marijampole County,Melekoniu k.,65011
Marijampole County,Mikalciunu k.,65011
Marijampole County,Molines k.,65011
Marijampole County,Paazuoles k.,65011
Marijampole County,Pakaniavio k.,65011
Marijampole County,Panociu k.,65011
Marijampole County,Papiskiu k.,65011
Marijampole County,Pikiskiu k.,65011
Marijampole County,Praudos k.,65011
Marijampole County,Ramoniskiu k.,65011
Marijampole County,Senkoniu k.,65011
Marijampole County,Stoniunu k.,65011
Marijampole County,Streziunu k.,65011
Marijampole County,Asasninku k.,65023
Marijampole County,Darzineliu k.,65023
Marijampole County,Dubo k.,65023
Marijampole County,Kabeliu k.,65023
Marijampole County,Kapiniskiu k.,65023
Marijampole County,Margioniu k.,65023
Marijampole County,Musteikos k.,65023
Marijampole County,Piesciu k.,65023
Marijampole County,Senoves k.,65023
Marijampole County,skleriu k.,65023
Marijampole County,Darzeliu k.,65027
Marijampole County,Grybaulios k.,65027
Marijampole County,Manciagires k.,65027
Marijampole County,Marcinkoniu k.,65027
Marijampole County,Zervynu k.,65027
Marijampole County,Ausrines k.,65031
Marijampole County,Geniu k.,65031
Marijampole County,Gudeliu k.,65031
Marijampole County,Janaukos k.,65031
Marijampole County,Kudrenu k.,65031
Marijampole County,Liskiavos k.,65031
Marijampole County,Naviku k.,65031
Marijampole County,Panaros k.,65031
Marijampole County,Papiskiu k.,65031
Marijampole County,Radysciaus k.,65031
Marijampole County,Tetervines k.,65031
Marijampole County,Ulciciu k.,65031
Marijampole County,Vilkiautinio k.,65031
Marijampole County,Voveriu k.,65031
Marijampole County,zeimiu k.,65031
Marijampole County,Apsinges k.,65035
Marijampole County,Bingeliu k.,65035
Marijampole County,cesuku k.,65035
Marijampole County,Dubaklonio k.,65035
Marijampole County,Dubininko k.,65035
Marijampole County,Gelovines k.,65035
Marijampole County,Gudakiemio k.,65035
Marijampole County,Ilgininku k.,65035
Marijampole County,Jablanavo k.,65035
Marijampole County,Jakubiskiu k.,65035
Marijampole County,Janioniu k.,65035
Marijampole County,Kacinges k.,65035
Marijampole County,Kampu k.,65035
Marijampole County,Kasciunu k.,65035
Marijampole County,Kasetu k.,65035
Marijampole County,Kibysiu k.,65035
Marijampole County,Krusoniu k.,65035
Marijampole County,Kuciunu k.,65035
Marijampole County,Kurmiskiu k.,65035
Marijampole County,Lankininku k.,65035
Marijampole County,Laparaiscio k.,65035
Marijampole County,Lemkaraiscio k.,65035
Marijampole County,Maksimoniu k.,65035
Marijampole County,Maksimu k.,65035
Marijampole County,Mantvilu k.,65035
Marijampole County,Mardasavo k.,65035
Marijampole County,Masaliskiu k.,65035
Marijampole County,Merkine,65035
Marijampole County,Merkines vienk.,65035
Marijampole County,Navasodu k.,65035
Marijampole County,Netiesu k.,65035
Marijampole County,Noruliu k.,65035
Marijampole County,Pagilsio k.,65035
Marijampole County,Pagronycio k.,65035
Marijampole County,Parudnios k.,65035
Marijampole County,Pasilinges k.,65035
Marijampole County,Pelekiskiu k.,65035
Marijampole County,Purpliu k.,65035
Marijampole County,Puvociu k.,65035
Marijampole County,Raitininku k.,65035
Marijampole County,Rodukos k.,65035
Marijampole County,Rudnios k.,65035
Marijampole County,Rusinges k.,65035
Marijampole County,Samuniskiu k.,65035
Marijampole County,Sarkajiedu k.,65035
Marijampole County,Spyriu k.,65035
Marijampole County,Subartoniu k.,65035
Marijampole County,sunupio k.,65035
Marijampole County,Trasninko k.,65035
Marijampole County,Utiekos k.,65035
Marijampole County,Vaiciskes k.,65035
Marijampole County,Virsuradukes k.,65035
Marijampole County,Zakavoliu k.,65035
Marijampole County,Bizu k.,65039
Marijampole County,Lavyso k.,65039
Marijampole County,Milioniskes k.,65039
Marijampole County,Pauliu k.,65039
Marijampole County,Perlojos k.,65039
Marijampole County,saciu k.,65039
Marijampole County,Trakiskiu k.,65039
Marijampole County,ziuru k.,65039
Marijampole County,Arciunu k.,65043
Marijampole County,Bieniunu k.,65043
Marijampole County,Burokaraiscio k.,65043
Marijampole County,Burokaraisteles k.,65043
Marijampole County,Degsnes k.,65043
Marijampole County,Dubaklonio k.,65043
Marijampole County,Dvarciu k.,65043
Marijampole County,Gabenioniu k.,65043
Marijampole County,Giraites k.,65043
Marijampole County,Kaibuciu k.,65043
Marijampole County,Karuzu k.,65043
Marijampole County,Kazimieravo k.,65043
Marijampole County,Kucakiemio k.,65043
Marijampole County,Laiciu k.,65043
Marijampole County,Laukininkeliu k.,65043
Marijampole County,Laukininku k.,65043
Marijampole County,Lesaguru k.,65043
Marijampole County,Margiu k.,65043
Marijampole County,Mikniunu k.,65043
Marijampole County,Nedzinges k.,65043
Marijampole County,Pagires k.,65043
Marijampole County,Pakarsio k.,65043
Marijampole County,Panedingio k.,65043
Marijampole County,Pilvingiu k.,65043
Marijampole County,Sapiegiskiu k.,65043
Marijampole County,Slabotkos k.,65043
Marijampole County,Sukarepkos k.,65043
Marijampole County,Suvalku k.,65043
Marijampole County,Tolkunu k.,65043
Marijampole County,Vadenu k.,65043
Marijampole County,Valakeliu k.,65043
Marijampole County,Vartavalakio k.,65043
Marijampole County,Aleksandravos k.,65051
Marijampole County,Dirzameniu k.,65051
Marijampole County,Genioniu k.,65051
Marijampole County,Grumiskiu k.,65051
Marijampole County,Kirklioniu k.,65051
Marijampole County,Meskuciu k.,65051
Marijampole County,Miguicioniu k.,65051
Marijampole County,Pamuseliu k.,65051
Marijampole County,Pamusiu k.,65051
Marijampole County,Pavarenio k.,65051
Marijampole County,Rudnios k.,65051
Marijampole County,Sarapiniskiu k.,65051
Marijampole County,utos k.,65051
Marijampole County,Burboniu k.,65055
Marijampole County,Bytautoniu k.,65055
Marijampole County,Damanoniu k.,65055
Marijampole County,Ginakiemio k.,65055
Marijampole County,Kalenu k.,65055
Marijampole County,Kaniuku k.,65055
Marijampole County,Kareivoniu k.,65055
Marijampole County,Radziunu k.,65055
Marijampole County,Uztilciu k.,65055
Marijampole County,Verbatiskiu k.,65055
Marijampole County,Vergakiemio k.,65055
Marijampole County,Voniskiu k.,65055
Marijampole County,zilinu k.,65055
Marijampole County,Aukstakalnio k.,65059
Marijampole County,Jakenu k.,65059
Marijampole County,Karpiskiu k.,65059
Marijampole County,Kukliu k.,65059
Marijampole County,Laukiapusio k.,65059
Marijampole County,Maskaukos k.,65059
Marijampole County,Norvydiskiu k.,65059
Marijampole County,Pabezninku k.,65059
Marijampole County,Paruciu k.,65059
Marijampole County,Puodziu k.,65059
Marijampole County,Salos k.,65059
Marijampole County,Strielciskiu k.,65059
Marijampole County,Vazgirdoniu k.,65059
Marijampole County,Zakoriu k.,65059
Marijampole County,zilineliu k.,65059
Marijampole County,Butvydoniu k.,65063
Marijampole County,cebatoriu k.,65063
Marijampole County,ciziunu k.,65063
Marijampole County,Darguziu k.,65063
Marijampole County,Darzininku k.,65063
Marijampole County,Degsniu k.,65063
Marijampole County,Jakenu k.,65063
Marijampole County,Kursiu k.,65063
Marijampole County,Maceliu k.,65063
Marijampole County,Naujuju Naniskiu k.,65063
Marijampole County,Paklestares k.,65063
Marijampole County,Pirciupiu k.,65063
Marijampole County,Posalciu k.,65063
Marijampole County,Puckorniu k.,65063
Marijampole County,Senuju Naniskiu k.,65063
Marijampole County,slaito k.,65063
Marijampole County,Spenglos k.,65063
Marijampole County,Uzuperkasio k.,65063
Marijampole County,Vaitakarcmio k.,65063
Marijampole County,Valkininkai,65063
Marijampole County,Valkininku glzk. st.,65067
Marijampole County,Barteliu k.,65071
Marijampole County,Bieksiu k.,65071
Marijampole County,Giniunu k.,65071
Marijampole County,Giraites k.,65071
Marijampole County,Jurgiskiu k.,65071
Marijampole County,Kruminiu k.,65071
Marijampole County,Kukiskiu k.,65071
Marijampole County,Marijanavo k.,65071
Marijampole County,Matuizu k.,65071
Marijampole County,Mielupio k.,65071
Marijampole County,Moliu k.,65071
Marijampole County,Pabarones k.,65071
Marijampole County,Pamerkiu k.,65071
Marijampole County,Papiskiu k.,65071
Marijampole County,Paversekio k.,65071
Marijampole County,Pazgrindos k.,65071
Marijampole County,sarkiskiu k.,65071
Marijampole County,SB ?Atzalynas?,65071
Marijampole County,Semosku k.,65071
Marijampole County,Smalininku k.,65071
Marijampole County,Urkioniu k.,65071
Marijampole County,Voriskiu k.,65071
Marijampole County,zagariu k.,65071
Marijampole County,Gluko k.,65075
Marijampole County,Salovartes k.,65075
Marijampole County,SB ?Berzupis?,65075
Marijampole County,SB ?Epusine?,65075
Marijampole County,SB ?Glukas?,65075
Marijampole County,SB ?Salovarte?,65075
Marijampole County,Senosios Varenos k.,65075
Marijampole County,Varena,65075
Marijampole County,Andriunu k.,65079
Marijampole County,Balbutu k.,65079
Marijampole County,Bobriskiu k.,65079
Marijampole County,Druckunu k.,65079
Marijampole County,Dubiciu k.,65079
Marijampole County,Ezereku k.,65079
Marijampole County,Geidukoniu k.,65079
Marijampole County,Gribasos k.,65079
Marijampole County,Gudziu k.,65079
Marijampole County,Kalviu k.,65079
Marijampole County,Karaviskiu k.,65079
Marijampole County,Kasetu k.,65079
Marijampole County,Katros k.,65079
Marijampole County,Krokslio k.,65079
Marijampole County,Lynezerio k.,65079
Marijampole County,Mantotu k.,65079
Marijampole County,Margiu k.,65079
Marijampole County,Martinavos k.,65079
Marijampole County,Noskunu k.,65079
Marijampole County,Padauges k.,65079
Marijampole County,Pakuliskiu k.,65079
Marijampole County,Papiskiu k.,65079
Marijampole County,Paramelio k.,65079
Marijampole County,Pauosupes k.,65079
Marijampole County,Pavardaunio k.,65079
Marijampole County,Podubiciu k.,65079
Marijampole County,Raku k.,65079
Marijampole County,Rudnios k.,65079
Marijampole County,Sakoniu k.,65079
Marijampole County,siliniu k.,65079
Marijampole County,Stoju k.,65079
Marijampole County,sulu k.,65079
Marijampole County,utos k.,65079
Marijampole County,zelniunu k.,65079
Panevezys County,Birstonas,59001
Panevezys County,Babroniu k.,59009
Panevezys County,Birstonas,59009
Panevezys County,Birstono Viens. k.,59009
Panevezys County,Buciunu k.,59009
Panevezys County,Budu k.,59009
Panevezys County,Dimsiskiu k.,59009
Panevezys County,Dirvoniskiu k.,59009
Panevezys County,Dzingeliskes k.,59009
Panevezys County,Gelezunu k.,59009
Panevezys County,Grikapedzio k.,59009
Panevezys County,Gudakalnio k.,59009
Panevezys County,Ivoniskes k.,59009
Panevezys County,Jackoniu k.,59009
Panevezys County,Jundeliskiu k.,59009
Panevezys County,Kamiliavos k.,59009
Panevezys County,Kernuviu k,59009
Panevezys County,Lengveniskes k.,59009
Panevezys County,Martinoniu k.,59009
Panevezys County,Matiesioniu k.,59009
Panevezys County,Medeikoniu k.,59009
Panevezys County,Moibeles k.,59009
Panevezys County,Muliskes k.,59009
Panevezys County,Naudziunu k.,59009
Panevezys County,Neciunu k.,59009
Panevezys County,Nemajunu k.,59009
Panevezys County,Padvariskiu k.,59009
Panevezys County,Panartiskes k.,59009
Panevezys County,Panemunes k.,59009
Panevezys County,Paverkniu k.,59009
Panevezys County,Pelesiskiu k.,59009
Panevezys County,Puzoniu k.,59009
Panevezys County,saltinenu k.,59009
Panevezys County,SB ?Ruta?,59009
Panevezys County,silenu k.,59009
Panevezys County,Siponiu k.,59009
Panevezys County,sirviniu k.,59009
Panevezys County,skevoniu k.,59009
Panevezys County,sutupio k.,59009
Panevezys County,Tauliuku k.,59009
Panevezys County,Trakeliu k.,59009
Panevezys County,Vaitiskiu k.,59009
Panevezys County,Vanagu k.,59009
Panevezys County,Voseliunu k.,59009
Panevezys County,Zaju k.,59009
Panevezys County,zemaitkiemio k.,59009
Panevezys County,zvirgzdenu k.,59009
Siauliai County,Aklojo Ezero k.,55001
Siauliai County,azuolynes k.,55001
Siauliai County,Bajoriskiu k.,55001
Siauliai County,Baltromiskes k.,55001
Siauliai County,Bazilioniu k.,55001
Siauliai County,cicinu k.,55001
Siauliai County,ciudu k.,55001
Siauliai County,Dijokiskiu k.,55001
Siauliai County,Gaiziunu glzk. st.,55001
Siauliai County,Gaiziunu k.,55001
Siauliai County,Gegutes k.,55001
Siauliai County,Gudzioniu k.,55001
Siauliai County,Ilgabradu k.,55001
Siauliai County,Jadvygavos k.,55001
Siauliai County,Jakimauka,55001
Siauliai County,Jonava,55001
Siauliai County,Jurkoniu k.,55001
Siauliai County,Kausankos k.,55001
Siauliai County,Konstantinavos k.,55001
Siauliai County,Kryziaukos k.,55001
Siauliai County,Kuniskiu k.,55001
Siauliai County,Kurmagalos k.,55001
Siauliai County,Laikiskiu k.,55001
Siauliai County,Laukogalio k.,55001
Siauliai County,Lokeneliu k.,55001
Siauliai County,Makstavos k.,55001
Siauliai County,Mantromiskiu k.,55001
Siauliai County,Markutiskiu k.,55001
Siauliai County,Marvilius,55001
Siauliai County,Melnyteles II k.,55001
Siauliai County,Melnyteles k.,55001
Siauliai County,Meskoniu k.,55001
Siauliai County,Pabartoniu k.,55001
Siauliai County,Palokes k.,55001
Siauliai County,Paupes k.,55001
Siauliai County,Pustelninku k.,55001
Siauliai County,Ragoziu k.,55001
Siauliai County,Rimku k.,55001
Siauliai County,Samanynes k.,55001
Siauliai County,SB ?Lokys?,55001
Siauliai County,SB ?Stumbras?,55001
Siauliai County,SB ?Uzuoveja?,55001
Siauliai County,SB Taurosta,55001
Siauliai County,siaudines k.,55001
Siauliai County,silelis,55001
Siauliai County,smatu k.,55001
Siauliai County,Stosku k.,55001
Siauliai County,Tabalu k.,55001
Siauliai County,Varnutes k.,55001
Siauliai County,Varpenu k.,55001
Siauliai County,Vaseikiu k.,55001
Siauliai County,Virbalu k.,55001
Siauliai County,Jonava,55014
Siauliai County,Jonalaukio k.,55022
Siauliai County,Arnotiskiu k.,55025
Siauliai County,Gegutes k.,55025
Siauliai County,Geguzines k.,55025
Siauliai County,Kamsalu k.,55025
Siauliai County,Kernaviskiu k.,55025
Siauliai County,Padaigu k.,55025
Siauliai County,Rukla,55025
Siauliai County,Ruklos k.,55025
Siauliai County,Saleninku k.,55025
Siauliai County,SB ?Neris?,55025
Siauliai County,Tartoku k.,55025
Siauliai County,Vanagiskiu k.,55025
Siauliai County,Venecijos k.,55025
Siauliai County,Albertavos k.,55041
Siauliai County,Bagdonavos k.,55041
Siauliai County,Barborlaukio k.,55041
Siauliai County,Bartoniu k.,55041
Siauliai County,Bulatu k.,55041
Siauliai County,Dirvaliu k.,55041
Siauliai County,Dumsiskiu k.,55041
Siauliai County,Dumsiu glzk. st.,55041
Siauliai County,Dumsiu k.,55041
Siauliai County,Gulbiniskiu k.,55041
Siauliai County,Gumbiskiu k.,55041
Siauliai County,Kisieliskiu k.,55041
Siauliai County,Klimynes k.,55041
Siauliai County,Londono k.,55041
Siauliai County,Lukosiskiu k.,55041
Siauliai County,Marinaukos k.,55041
Siauliai County,Naujatrobiu k.,55041
Siauliai County,Paryziaus k.,55041
Siauliai County,Petrynes k.,55041
Siauliai County,Prapuolynes k.,55041
Siauliai County,Pusyneliu k.,55041
Siauliai County,Ratuseliu k.,55041
Siauliai County,salugiskiu k.,55041
Siauliai County,Salupiu k.,55041
Siauliai County,SB ?azuolas?,55041
Siauliai County,SB ?Baravykas?,55041
Siauliai County,SB ?Bartonys?,55041
Siauliai County,SB ?Dailininku?,55041
Siauliai County,SB ?Egle?,55041
Siauliai County,SB ?Ezerelis?,55041
Siauliai County,SB ?Giraite?,55041
Siauliai County,SB ?Gojelis?,55041
Siauliai County,SB ?Inkaras-2?,55041
Siauliai County,SB ?Inkaras?,55041
Siauliai County,SB ?Londonas?,55041
Siauliai County,SB ?Naujatrobiai?,55041
Siauliai County,SB ?Pusynas?,55041
Siauliai County,SB ?Ridikas?,55041
Siauliai County,SB ?Salupiai?,55041
Siauliai County,SB ?zilvitis?,55041
Siauliai County,SB ?zvirgzde?,55041
Siauliai County,sileikiu k.,55041
Siauliai County,Skarbinu k.,55041
Siauliai County,Spanenu k.,55041
Siauliai County,Stasenu k.,55041
Siauliai County,Steponavos k.,55041
Siauliai County,sveicarijos k.,55041
Siauliai County,Tartoku k.,55041
Siauliai County,Varpiu k.,55041
Siauliai County,Budu IV k.,55044
Siauliai County,Budu ll k.,55044
Siauliai County,Budu lll k.,55044
Siauliai County,Budu V k.,55044
Siauliai County,Daukliunu k.,55044
Siauliai County,Didziojo Raisto k.,55044
Siauliai County,Galijevkos k.,55044
Siauliai County,Girininku II k.,55044
Siauliai County,Guldynu k.,55044
Siauliai County,Isoru k.,55044
Siauliai County,Kalnenu glzk. st.,55044
Siauliai County,Kalnenu k.,55044
Siauliai County,Kreslynu k.,55044
Siauliai County,Mikainiu k.,55044
Siauliai County,Pagojo k.,55044
Siauliai County,Pasiliu k.,55044
Siauliai County,Paskutiskiu k.,55044
Siauliai County,safarkos k.,55044
Siauliai County,SB ?Klevas?,55044
Siauliai County,SB ?Pasile?,55044
Siauliai County,SB ?Slenis?,55044
Siauliai County,SB ?Vairas?,55044
Siauliai County,SB ?zara?,55044
Siauliai County,sesuvos k.,55044
Siauliai County,Sunkiniu k.,55044
Siauliai County,Sviloneliu k.,55044
Siauliai County,Sviloniu k.,55044
Siauliai County,Turzenu k.,55044
Siauliai County,Uzusaliu k.,55044
Siauliai County,Veseluvkos k.,55044
Siauliai County,Aukstigaliu k.,55052
Siauliai County,Balenu k.,55052
Siauliai County,Barsukynes k.,55052
Siauliai County,Bategalos k.,55052
Siauliai County,Berzu k.,55052
Siauliai County,Besiu k.,55052
Siauliai County,Birzuliu k.,55052
Siauliai County,Bogusiu k.,55052
Siauliai County,Boreisiu k.,55052
Siauliai County,Bukoniu k.,55052
Siauliai County,Daiguciu k.,55052
Siauliai County,Davidoniu k.,55052
Siauliai County,Gaizunu k.,55052
Siauliai County,Geciu k.,55052
Siauliai County,Gineikiu k.,55052
Siauliai County,Gireles k.,55052
Siauliai County,Gureliu k.,55052
Siauliai County,Jankuciu k.,55052
Siauliai County,Jasudu k.,55052
Siauliai County,Jaugeliskiu k.,55052
Siauliai County,Jegelavos k.,55052
Siauliai County,Juljanavos k.,55052
Siauliai County,Juodziu k.,55052
Siauliai County,Kacenu k.,55052
Siauliai County,Karaliunu k.,55052
Siauliai County,Koncepolio k.,55052
Siauliai County,Koncepto k.,55052
Siauliai County,Kuigaliu k.,55052
Siauliai County,Kulsiskiu k.,55052
Siauliai County,Kulvos k.,55052
Siauliai County,Liepiu k.,55052
Siauliai County,Liepkalnio k.,55052
Siauliai County,Liepu k.,55052
Siauliai County,Linksmavietes k.,55052
Siauliai County,Liutkunu k.,55052
Siauliai County,Luksiu k.,55052
Siauliai County,Macioniu k.,55052
Siauliai County,Madlinavos k.,55052
Siauliai County,Mardosiskiu k.,55052
Siauliai County,Martyniskio k.,55052
Siauliai County,Mazuju zinenu k.,55052
Siauliai County,Milagainiu k.,55052
Siauliai County,Milasiskiu k.,55052
Siauliai County,Mimainiu k.,55052
Siauliai County,Mogeniu k.,55052
Siauliai County,Mykoliskiu k.,55052
Siauliai County,Narauninkiskiu k.,55052
Siauliai County,Naujasodzio k.,55052
Siauliai County,Paberzes k.,55052
Siauliai County,Padlokes k.,55052
Siauliai County,Paduobiu k.,55052
Siauliai County,Panoteriai,55052
Siauliai County,Pasieku k.,55052
Siauliai County,Pasodos k.,55052
Siauliai County,Pasrauciu k.,55052
Siauliai County,Petrasiunu k.,55052
Siauliai County,Piliakalniu k.,55052
Siauliai County,Prauliu k.,55052
Siauliai County,Preisiogaleles k.,55052
Siauliai County,Pupkuliu k.,55052
Siauliai County,Ruciunu k.,55052
Siauliai County,Rukuizu k.,55052
Siauliai County,sabuniskiu k.,55052
Siauliai County,Sangailiskiu k.,55052
Siauliai County,sapovos k.,55052
Siauliai County,Satkunu k.,55052
Siauliai County,semetiskiu k.,55052
Siauliai County,silu k.,55052
Siauliai County,sirviu k.,55052
Siauliai County,Skrebinu k.,55052
Siauliai County,Skryniu k.,55052
Siauliai County,Smickiu k.,55052
Siauliai County,Tarakeliu k.,55052
Siauliai County,Taukadaziu k.,55052
Siauliai County,Terespoles k.,55052
Siauliai County,Traku k.,55052
Siauliai County,Uzmiskes k.,55052
Siauliai County,Vainiu k.,55052
Siauliai County,Vaivadiskiu k.,55052
Siauliai County,Vanagiskiu k.,55052
Siauliai County,Vatenu k.,55052
Siauliai County,zeimeliu k.,55052
Siauliai County,zinenu k.,55052
Siauliai County,Akliu k.,55066
Siauliai County,Biliuskiu k.,55066
Siauliai County,Blauzdziu k.,55066
Siauliai County,Darguziu k.,55066
Siauliai County,Drabusiskiu k.,55066
Siauliai County,Drobiskiu k.,55066
Siauliai County,Juskoniu k.,55066
Siauliai County,Liubaviskes k.,55066
Siauliai County,Mimaliu k.,55066
Siauliai County,Miteniskiu k.,55066
Siauliai County,Naujoku k.,55066
Siauliai County,Normaineliu k.,55066
Siauliai County,Normainiu II k.,55066
Siauliai County,Normainiu k.,55066
Siauliai County,Palankesio k.,55066
Siauliai County,Pauliuku k.,55066
Siauliai County,zeimiai,55066
Siauliai County,zeimiu glzk. st.,55066
Siauliai County,zieveliskiu k.,55066
Siauliai County,Alekniskio k.,55096
Siauliai County,Apeikiskiu k.,55096
Siauliai County,Aukstakaimio k.,55096
Siauliai County,Bajoriskiu k.,55096
Siauliai County,Dagilioniu k.,55096
Siauliai County,Dienovidziu k.,55096
Siauliai County,Dubiu k.,55096
Siauliai County,Eglines k.,55096
Siauliai County,Karciskiu k.,55096
Siauliai County,Karciu k.,55096
Siauliai County,Karveliskiu k.,55096
Siauliai County,Keizioniu k.,55096
Siauliai County,Kunigiskiu k.,55096
Siauliai County,Lazdynu k.,55096
Siauliai County,Liudvikiskiu k.,55096
Siauliai County,Liukoneliu k.,55096
Siauliai County,Manciusenu k.,55096
Siauliai County,Mediniu k.,55096
Siauliai County,Pakalniskiu k.,55096
Siauliai County,Perelozu k.,55096
Siauliai County,Podguniu k.,55096
Siauliai County,Rizgoniu k.,55096
Siauliai County,sakiu k.,55096
Siauliai County,Sergiejevkos k.,55096
Siauliai County,siloniu k.,55096
Siauliai County,Upninkeliu k.,55096
Siauliai County,Upninkeliu l k.,55096
Siauliai County,Upninkeliu ll k.,55096
Siauliai County,Upninkeliu lll k.,55096
Siauliai County,Upninku k.,55096
Siauliai County,Uzupio k.,55096
Siauliai County,Vareikiu k.,55096
Siauliai County,Vysnialaukio k.,55096
Taurage County,Antakalnio k.,56001
Taurage County,Aviliu k.,56001
Taurage County,Bartaiciu k.,56001
Taurage County,Beistrakiu k.,56001
Taurage County,Bijautoniu k.,56001
Taurage County,Bubliu k.,56001
Taurage County,Dambravos k.,56001
Taurage County,Dubes k.,56001
Taurage County,Eitekoniu k.,56001
Taurage County,Geru Vakaru k.,56001
Taurage County,Grebliauciskiu k.,56001
Taurage County,Gudienos k.,56001
Taurage County,Gudzenkos k.,56001
Taurage County,Guroniu k.,56001
Taurage County,Ilgakiemio k.,56001
Taurage County,Juodiskiu k.,56001
Taurage County,Kaisiadoreliu k.,56001
Taurage County,Kaisiadorys,56001
Taurage County,Kalniskiu k.,56001
Taurage County,Kasciukiskiu k.,56001
Taurage County,Kaspariskiu k.,56001
Taurage County,Keturoku k.,56001
Taurage County,Kieliskiu k.,56001
Taurage County,Kiemeliu k.,56001
Taurage County,Klampiniu Krusoniu k.,56001
Taurage County,Kriauciskiu k.,56001
Taurage County,Krusoniu k.,56001
